customer_4,123456,saler_2,saler_2_8
customer_4,123456,saler_2,saler_2_9
customer_4,123456,saler_3,saler_3_0
customer_4,123456,saler_3,saler_3_1
customer_4,123456,saler_3,saler_3_2
customer_4,123456,saler_3,saler_3_3
customer_4,123456,saler_3,saler_3_4
customer_4,123456,saler_3,saler_3_5
customer_4,123456,saler_3,saler_3_6
customer_4,123456,saler_3,saler_3_7
customer_4,123456,saler_3,saler_3_8
customer_4,123456,saler_3,saler_3_9
customer_4,123456,saler_4,saler_4_0
customer_4,123456,saler_4,saler_4_1
customer_4,123456,saler_4,saler_4_2
customer_4,123456,saler_4,saler_4_3
customer_4,123456,saler_4,saler_4_4
customer_4,123456,saler_4,saler_4_5
customer_4,123456,saler_4,saler_4_6
customer_4,123456,saler_4,saler_4_7
customer_4,123456,saler_4,saler_4_8
customer_4,123456,saler_4,saler_4_9
customer_5,123456,saler_0,saler_0_0
customer_5,123456,saler_0,saler_0_1
customer_5,123456,saler_0,saler_0_2
customer_5,123456,saler_0,saler_0_3
customer_5,123456,saler_0,saler_0_4
customer_5,123456,saler_0,saler_0_5
customer_5,123456,saler_0,saler_0_6
customer_5,123456,saler_0,saler_0_7
customer_5,123456,saler_0,saler_0_8
customer_5,123456,saler_0,saler_0_9
customer_5,123456,saler_1,saler_1_0
customer_5,123456,saler_1,saler_1_1
customer_5,123456,saler_1,saler_1_2
customer_5,123456,saler_1,saler_1_3
customer_5,123456,saler_1,saler_1_4
customer_5,123456,saler_1,saler_1_5
customer_5,123456,saler_1,saler_1_6
customer_5,123456,saler_1,saler_1_7
customer_5,123456,saler_1,saler_1_8
customer_5,123456,saler_1,saler_1_9
customer_5,123456,saler_2,saler_2_0
customer_5,123456,saler_2,saler_2_1
customer_5,123456,saler_2,saler_2_2
customer_5,123456,saler_2,saler_2_3
customer_5,123456,saler_2,saler_2_4
customer_5,123456,saler_2,saler_2_5
customer_5,123456,saler_2,saler_2_6
customer_5,123456,saler_2,saler_2_7
customer_5,123456,saler_2,saler_2_8
customer_5,123456,saler_2,saler_2_9
customer_5,123456,saler_3,saler_3_0
customer_5,123456,saler_3,saler_3_1
customer_5,123456,saler_3,saler_3_2
customer_5,123456,saler_3,saler_3_3
customer_5,123456,saler_3,saler_3_4
customer_5,123456,saler_3,saler_3_5
customer_5,123456,saler_3,saler_3_6
customer_5,123456,saler_3,saler_3_7
customer_5,123456,saler_3,saler_3_8
customer_5,123456,saler_3,saler_3_9
customer_5,123456,saler_4,saler_4_0
customer_5,123456,saler_4,saler_4_1
customer_5,123456,saler_4,saler_4_2
customer_5,123456,saler_4,saler_4_3
customer_5,123456,saler_4,saler_4_4
customer_5,123456,saler_4,saler_4_5
customer_5,123456,saler_4,saler_4_6
customer_5,123456,saler_4,saler_4_7
customer_5,123456,saler_4,saler_4_8
customer_5,123456,saler_4,saler_4_9
customer_6,123456,saler_0,saler_0_0
customer_6,123456,saler_0,saler_0_1
customer_6,123456,saler_0,saler_0_2
customer_6,123456,saler_0,saler_0_3
customer_6,123456,saler_0,saler_0_4
customer_6,123456,saler_0,saler_0_5
customer_6,123456,saler_0,saler_0_6
customer_6,123456,saler_0,saler_0_7
customer_6,123456,saler_0,saler_0_8
customer_6,123456,saler_0,saler_0_9
customer_6,123456,saler_1,saler_1_0
customer_6,123456,saler_1,saler_1_1
customer_6,123456,saler_1,saler_1_2
customer_6,123456,saler_1,saler_1_3
customer_6,123456,saler_1,saler_1_4
customer_6,123456,saler_1,saler_1_5
customer_6,123456,saler_1,saler_1_6
customer_6,123456,saler_1,saler_1_7
customer_6,123456,saler_1,saler_1_8
customer_6,123456,saler_1,saler_1_9
customer_6,123456,saler_2,saler_2_0
customer_6,123456,saler_2,saler_2_1
customer_6,123456,saler_2,saler_2_2
customer_6,123456,saler_2,saler_2_3
customer_6,123456,saler_2,saler_2_4
customer_6,123456,saler_2,saler_2_5
customer_6,123456,saler_2,saler_2_6
customer_6,123456,saler_2,saler_2_7
customer_6,123456,saler_2,saler_2_8
customer_6,123456,saler_2,saler_2_9
customer_6,123456,saler_3,saler_3_0
customer_6,123456,saler_3,saler_3_1
customer_6,123456,saler_3,saler_3_2
customer_6,123456,saler_3,saler_3_3
customer_6,123456,saler_3,saler_3_4
customer_6,123456,saler_3,saler_3_5
customer_6,123456,saler_3,saler_3_6
customer_6,123456,saler_3,saler_3_7
customer_6,123456,saler_3,saler_3_8
customer_6,123456,saler_3,saler_3_9
customer_6,123456,saler_4,saler_4_0
customer_6,123456,saler_4,saler_4_1
customer_6,123456,saler_4,saler_4_2
customer_6,123456,saler_4,saler_4_3
customer_6,123456,saler_4,saler_4_4
customer_6,123456,saler_4,saler_4_5
customer_6,123456,saler_4,saler_4_6
customer_6,123456,saler_4,saler_4_7
customer_6,123456,saler_4,saler_4_8
customer_6,123456,saler_4,saler_4_9
customer_7,123456,saler_0,saler_0_0
customer_7,123456,saler_0,saler_0_1
customer_7,123456,saler_0,saler_0_2
customer_7,123456,saler_0,saler_0_3
customer_7,123456,saler_0,saler_0_4
customer_7,123456,saler_0,saler_0_5
customer_7,123456,saler_0,saler_0_6
customer_7,123456,saler_0,saler_0_7
customer_7,123456,saler_0,saler_0_8
customer_7,123456,saler_0,saler_0_9
customer_7,123456,saler_1,saler_1_0
customer_7,123456,saler_1,saler_1_1
customer_7,123456,saler_1,saler_1_2
customer_7,123456,saler_1,saler_1_3
customer_7,123456,saler_1,saler_1_4
customer_7,123456,saler_1,saler_1_5
customer_7,123456,saler_1,saler_1_6
customer_7,123456,saler_1,saler_1_7
customer_7,123456,saler_1,saler_1_8
customer_7,123456,saler_1,saler_1_9
customer_7,123456,saler_2,saler_2_0
customer_7,123456,saler_2,saler_2_1
customer_7,123456,saler_2,saler_2_2
customer_7,123456,saler_2,saler_2_3
customer_7,123456,saler_2,saler_2_4
customer_7,123456,saler_2,saler_2_5
customer_7,123456,saler_2,saler_2_6
customer_7,123456,saler_2,saler_2_7
customer_7,123456,saler_2,saler_2_8
customer_7,123456,saler_2,saler_2_9
customer_7,123456,saler_3,saler_3_0
customer_7,123456,saler_3,saler_3_1
customer_7,123456,saler_3,saler_3_2
customer_7,123456,saler_3,saler_3_3
customer_7,123456,saler_3,saler_3_4
customer_7,123456,saler_3,saler_3_5
customer_7,123456,saler_3,saler_3_6
customer_7,123456,saler_3,saler_3_7
customer_7,123456,saler_3,saler_3_8
customer_7,123456,saler_3,saler_3_9
customer_7,123456,saler_4,saler_4_0
customer_7,123456,saler_4,saler_4_1
customer_7,123456,saler_4,saler_4_2
customer_7,123456,saler_4,saler_4_3
customer_7,123456,saler_4,saler_4_4
customer_7,123456,saler_4,saler_4_5
customer_7,123456,saler_4,saler_4_6
customer_7,123456,saler_4,saler_4_7
customer_7,123456,saler_4,saler_4_8
customer_7,123456,saler_4,saler_4_9
customer_8,123456,saler_0,saler_0_0
customer_8,123456,saler_0,saler_0_1
customer_8,123456,saler_0,saler_0_2
customer_8,123456,saler_0,saler_0_3
customer_8,123456,saler_0,saler_0_4
customer_8,123456,saler_0,saler_0_5
customer_8,123456,saler_0,saler_0_6
customer_8,123456,saler_0,saler_0_7
customer_8,123456,saler_0,saler_0_8
customer_8,123456,saler_0,saler_0_9
customer_8,123456,saler_1,saler_1_0
customer_8,123456,saler_1,saler_1_1
customer_8,123456,saler_1,saler_1_2
customer_8,123456,saler_1,saler_1_3
customer_8,123456,saler_1,saler_1_4
customer_8,123456,saler_1,saler_1_5
customer_8,123456,saler_1,saler_1_6
customer_8,123456,saler_1,saler_1_7
customer_8,123456,saler_1,saler_1_8
customer_8,123456,saler_1,saler_1_9
customer_8,123456,saler_2,saler_2_0
customer_8,123456,saler_2,saler_2_1
customer_8,123456,saler_2,saler_2_2
customer_8,123456,saler_2,saler_2_3
customer_8,123456,saler_2,saler_2_4
customer_8,123456,saler_2,saler_2_5
customer_8,123456,saler_2,saler_2_6
customer_8,123456,saler_2,saler_2_7
customer_8,123456,saler_2,saler_2_8
customer_8,123456,saler_2,saler_2_9
customer_8,123456,saler_3,saler_3_0
customer_8,123456,saler_3,saler_3_1
customer_8,123456,saler_3,saler_3_2
customer_8,123456,saler_3,saler_3_3
customer_8,123456,saler_3,saler_3_4
customer_8,123456,saler_3,saler_3_5
customer_8,123456,saler_3,saler_3_6
customer_8,123456,saler_3,saler_3_7
customer_8,123456,saler_3,saler_3_8
customer_8,123456,saler_3,saler_3_9
customer_8,123456,saler_4,saler_4_0
customer_8,123456,saler_4,saler_4_1
customer_8,123456,saler_4,saler_4_2
customer_8,123456,saler_4,saler_4_3
customer_8,123456,saler_4,saler_4_4
customer_8,123456,saler_4,saler_4_5
customer_8,123456,saler_4,saler_4_6
customer_8,123456,saler_4,saler_4_7
customer_8,123456,saler_4,saler_4_8
customer_8,123456,saler_4,saler_4_9
customer_9,123456,saler_0,saler_0_0
customer_9,123456,saler_0,saler_0_1
customer_9,123456,saler_0,saler_0_2
customer_9,123456,saler_0,saler_0_3
customer_9,123456,saler_0,saler_0_4
customer_9,123456,saler_0,saler_0_5
customer_9,123456,saler_0,saler_0_6
customer_9,123456,saler_0,saler_0_7
customer_9,123456,saler_0,saler_0_8
customer_9,123456,saler_0,saler_0_9
customer_9,123456,saler_1,saler_1_0
customer_9,123456,saler_1,saler_1_1
customer_9,123456,saler_1,saler_1_2
customer_9,123456,saler_1,saler_1_3
customer_9,123456,saler_1,saler_1_4
customer_9,123456,saler_1,saler_1_5
customer_9,123456,saler_1,saler_1_6
customer_9,123456,saler_1,saler_1_7
customer_9,123456,saler_1,saler_1_8
customer_9,123456,saler_1,saler_1_9
customer_9,123456,saler_2,saler_2_0
customer_9,123456,saler_2,saler_2_1
customer_9,123456,saler_2,saler_2_2
customer_9,123456,saler_2,saler_2_3
customer_9,123456,saler_2,saler_2_4
customer_9,123456,saler_2,saler_2_5
customer_9,123456,saler_2,saler_2_6
customer_9,123456,saler_2,saler_2_7
customer_9,123456,saler_2,saler_2_8
customer_9,123456,saler_2,saler_2_9
customer_9,123456,saler_3,saler_3_0
customer_9,123456,saler_3,saler_3_1
customer_9,123456,saler_3,saler_3_2
customer_9,123456,saler_3,saler_3_3
customer_9,123456,saler_3,saler_3_4
customer_9,123456,saler_3,saler_3_5
customer_9,123456,saler_3,saler_3_6
customer_9,123456,saler_3,saler_3_7
customer_9,123456,saler_3,saler_3_8
customer_9,123456,saler_3,saler_3_9
customer_9,123456,saler_4,saler_4_0
customer_9,123456,saler_4,saler_4_1
customer_9,123456,saler_4,saler_4_2
customer_9,123456,saler_4,saler_4_3
customer_9,123456,saler_4,saler_4_4
customer_9,123456,saler_4,saler_4_5
customer_9,123456,saler_4,saler_4_6
customer_9,123456,saler_4,saler_4_7
customer_9,123456,saler_4,saler_4_8
customer_9,123456,saler_4,saler_4_9
customer_10,123456,saler_0,saler_0_0
customer_10,123456,saler_0,saler_0_1
customer_10,123456,saler_0,saler_0_2
customer_10,123456,saler_0,saler_0_3
customer_10,123456,saler_0,saler_0_4
customer_10,123456,saler_0,saler_0_5
customer_10,123456,saler_0,saler_0_6
customer_10,123456,saler_0,saler_0_7
customer_10,123456,saler_0,saler_0_8
customer_10,123456,saler_0,saler_0_9
customer_10,123456,saler_1,saler_1_0
customer_10,123456,saler_1,saler_1_1
customer_10,123456,saler_1,saler_1_2
customer_10,123456,saler_1,saler_1_3
customer_10,123456,saler_1,saler_1_4
customer_10,123456,saler_1,saler_1_5
customer_10,123456,saler_1,saler_1_6
customer_10,123456,saler_1,saler_1_7
customer_10,123456,saler_1,saler_1_8
customer_10,123456,saler_1,saler_1_9
customer_10,123456,saler_2,saler_2_0
customer_10,123456,saler_2,saler_2_1
customer_10,123456,saler_2,saler_2_2
customer_10,123456,saler_2,saler_2_3
customer_10,123456,saler_2,saler_2_4
customer_10,123456,saler_2,saler_2_5
customer_10,123456,saler_2,saler_2_6
customer_10,123456,saler_2,saler_2_7
customer_10,123456,saler_2,saler_2_8
customer_10,123456,saler_2,saler_2_9
customer_10,123456,saler_3,saler_3_0
customer_10,123456,saler_3,saler_3_1
customer_10,123456,saler_3,saler_3_2
customer_10,123456,saler_3,saler_3_3
customer_10,123456,saler_3,saler_3_4
customer_10,123456,saler_3,saler_3_5
customer_10,123456,saler_3,saler_3_6
customer_10,123456,saler_3,saler_3_7
customer_10,123456,saler_3,saler_3_8
customer_10,123456,saler_3,saler_3_9
customer_10,123456,saler_4,saler_4_0
customer_10,123456,saler_4,saler_4_1
customer_10,123456,saler_4,saler_4_2
customer_10,123456,saler_4,saler_4_3
customer_10,123456,saler_4,saler_4_4
customer_10,123456,saler_4,saler_4_5
customer_10,123456,saler_4,saler_4_6
customer_10,123456,saler_4,saler_4_7
customer_10,123456,saler_4,saler_4_8
customer_10,123456,saler_4,saler_4_9
customer_11,123456,saler_0,saler_0_0
customer_11,123456,saler_0,saler_0_1
customer_11,123456,saler_0,saler_0_2
customer_11,123456,saler_0,saler_0_3
customer_11,123456,saler_0,saler_0_4
customer_11,123456,saler_0,saler_0_5
customer_11,123456,saler_0,saler_0_6
customer_11,123456,saler_0,saler_0_7
customer_11,123456,saler_0,saler_0_8
customer_11,123456,saler_0,saler_0_9
customer_11,123456,saler_1,saler_1_0
customer_11,123456,saler_1,saler_1_1
customer_11,123456,saler_1,saler_1_2
customer_11,123456,saler_1,saler_1_3
customer_11,123456,saler_1,saler_1_4
customer_11,123456,saler_1,saler_1_5
customer_11,123456,saler_1,saler_1_6
customer_11,123456,saler_1,saler_1_7
customer_11,123456,saler_1,saler_1_8
customer_11,123456,saler_1,saler_1_9
customer_11,123456,saler_2,saler_2_0
customer_11,123456,saler_2,saler_2_1
customer_11,123456,saler_2,saler_2_2
customer_11,123456,saler_2,saler_2_3
customer_11,123456,saler_2,saler_2_4
customer_11,123456,saler_2,saler_2_5
customer_11,123456,saler_2,saler_2_6
customer_11,123456,saler_2,saler_2_7
customer_11,123456,saler_2,saler_2_8
customer_11,123456,saler_2,saler_2_9
customer_11,123456,saler_3,saler_3_0
customer_11,123456,saler_3,saler_3_1
customer_11,123456,saler_3,saler_3_2
customer_11,123456,saler_3,saler_3_3
customer_11,123456,saler_3,saler_3_4
customer_11,123456,saler_3,saler_3_5
customer_11,123456,saler_3,saler_3_6
customer_11,123456,saler_3,saler_3_7
customer_11,123456,saler_3,saler_3_8
customer_11,123456,saler_3,saler_3_9
customer_11,123456,saler_4,saler_4_0
customer_11,123456,saler_4,saler_4_1
customer_11,123456,saler_4,saler_4_2
customer_11,123456,saler_4,saler_4_3
customer_11,123456,saler_4,saler_4_4
customer_11,123456,saler_4,saler_4_5
customer_11,123456,saler_4,saler_4_6
customer_11,123456,saler_4,saler_4_7
customer_11,123456,saler_4,saler_4_8
customer_11,123456,saler_4,saler_4_9
customer_12,123456,saler_0,saler_0_0
customer_12,123456,saler_0,saler_0_1
customer_12,123456,saler_0,saler_0_2
customer_12,123456,saler_0,saler_0_3
customer_12,123456,saler_0,saler_0_4
customer_12,123456,saler_0,saler_0_5
customer_12,123456,saler_0,saler_0_6
customer_12,123456,saler_0,saler_0_7
customer_12,123456,saler_0,saler_0_8
customer_12,123456,saler_0,saler_0_9
customer_12,123456,saler_1,saler_1_0
customer_12,123456,saler_1,saler_1_1
customer_12,123456,saler_1,saler_1_2
customer_12,123456,saler_1,saler_1_3
customer_12,123456,saler_1,saler_1_4
customer_12,123456,saler_1,saler_1_5
customer_12,123456,saler_1,saler_1_6
customer_12,123456,saler_1,saler_1_7
customer_12,123456,saler_1,saler_1_8
customer_12,123456,saler_1,saler_1_9
customer_12,123456,saler_2,saler_2_0
customer_12,123456,saler_2,saler_2_1
customer_12,123456,saler_2,saler_2_2
customer_12,123456,saler_2,saler_2_3
customer_12,123456,saler_2,saler_2_4
customer_12,123456,saler_2,saler_2_5
customer_12,123456,saler_2,saler_2_6
customer_12,123456,saler_2,saler_2_7
customer_12,123456,saler_2,saler_2_8
customer_12,123456,saler_2,saler_2_9
customer_12,123456,saler_3,saler_3_0
customer_12,123456,saler_3,saler_3_1
customer_12,123456,saler_3,saler_3_2
customer_12,123456,saler_3,saler_3_3
customer_12,123456,saler_3,saler_3_4
customer_12,123456,saler_3,saler_3_5
customer_12,123456,saler_3,saler_3_6
customer_12,123456,saler_3,saler_3_7
customer_12,123456,saler_3,saler_3_8
customer_12,123456,saler_3,saler_3_9
customer_12,123456,saler_4,saler_4_0
customer_12,123456,saler_4,saler_4_1
customer_12,123456,saler_4,saler_4_2
customer_12,123456,saler_4,saler_4_3
customer_12,123456,saler_4,saler_4_4
customer_12,123456,saler_4,saler_4_5
customer_12,123456,saler_4,saler_4_6
customer_12,123456,saler_4,saler_4_7
customer_12,123456,saler_4,saler_4_8
customer_12,123456,saler_4,saler_4_9
customer_13,123456,saler_0,saler_0_0
customer_13,123456,saler_0,saler_0_1
customer_13,123456,saler_0,saler_0_2
customer_13,123456,saler_0,saler_0_3
customer_13,123456,saler_0,saler_0_4
customer_13,123456,saler_0,saler_0_5
customer_13,123456,saler_0,saler_0_6
customer_13,123456,saler_0,saler_0_7
customer_13,123456,saler_0,saler_0_8
customer_13,123456,saler_0,saler_0_9
customer_13,123456,saler_1,saler_1_0
customer_13,123456,saler_1,saler_1_1
customer_13,123456,saler_1,saler_1_2
customer_13,123456,saler_1,saler_1_3
customer_13,123456,saler_1,saler_1_4
customer_13,123456,saler_1,saler_1_5
customer_13,123456,saler_1,saler_1_6
customer_13,123456,saler_1,saler_1_7
customer_13,123456,saler_1,saler_1_8
customer_13,123456,saler_1,saler_1_9
customer_13,123456,saler_2,saler_2_0
customer_13,123456,saler_2,saler_2_1
customer_13,123456,saler_2,saler_2_2
customer_13,123456,saler_2,saler_2_3
customer_13,123456,saler_2,saler_2_4
customer_13,123456,saler_2,saler_2_5
customer_13,123456,saler_2,saler_2_6
customer_13,123456,saler_2,saler_2_7
customer_13,123456,saler_2,saler_2_8
customer_13,123456,saler_2,saler_2_9
customer_13,123456,saler_3,saler_3_0
customer_13,123456,saler_3,saler_3_1
customer_13,123456,saler_3,saler_3_2
customer_13,123456,saler_3,saler_3_3
customer_13,123456,saler_3,saler_3_4
customer_13,123456,saler_3,saler_3_5
customer_13,123456,saler_3,saler_3_6
customer_13,123456,saler_3,saler_3_7
customer_13,123456,saler_3,saler_3_8
customer_13,123456,saler_3,saler_3_9
customer_13,123456,saler_4,saler_4_0
customer_13,123456,saler_4,saler_4_1
customer_13,123456,saler_4,saler_4_2
customer_13,123456,saler_4,saler_4_3
customer_13,123456,saler_4,saler_4_4
customer_13,123456,saler_4,saler_4_5
customer_13,123456,saler_4,saler_4_6
customer_13,123456,saler_4,saler_4_7
customer_13,123456,saler_4,saler_4_8
customer_13,123456,saler_4,saler_4_9
